ctrl,n,seed,field,A,logA,attack,omega,phase,r0,r_max,safe_frac,r_end,captured,crossed,t_cross,mean_r,ctrl_action
B6_center_anchored,4,5,cubic,4.105190671273078,0.6133333333333333,ou_noise,2.6784295168279333,1,0.15,0.16352257695332,1.0,0.038706366962572306,false,false,Inf,-0.04076077797117361,1.134103958489434
B6_center_anchored,4,5,cubic,4.105190671273078,0.6133333333333333,ou_noise,2.6784295168279333,1,0.35,0.36298494549524163,1.0,0.03870821955882003,false,false,Inf,-0.02579480451815861,1.1376188400356702
B6_center_anchored,4,5,cubic,4.105190671273078,0.6133333333333333,ou_noise,0.5035613443013991,2,0.15,0.682395473090511,0.7075,-0.31674529985448624,false,true,0.8,0.13161454714411774,0.7034619262800349
B6_center_anchored,4,5,cubic,4.105190671273078,0.6133333333333333,ou_noise,0.5035613443013991,2,0.35,0.6823940456332211,0.6825,-0.31674482695591133,false,true,0.6,0.1522844878124846,0.6961000742101371
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,sinusoid,14.586367317014597,1,0.15,0.6797781526926299,0.9825,0.1406842116611689,false,true,0.12,-0.030902163248200002,0.5680475221192386
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,sinusoid,14.586367317014597,1,0.35,0.7568856068809265,0.975,0.14067579873472025,false,true,0.07,-0.02402280423368501,0.572140385727235
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,sinusoid,7.203909028526177,2,0.15,0.683394883810336,0.7275,-0.526669387542701,false,true,0.57,0.04139250713505686,0.5927238547271371
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,sinusoid,7.203909028526177,2,0.35,0.6835457850877863,0.7275,-0.5266693931626711,false,true,0.57,0.046108153817307145,0.5993718395226453
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,square,0.7012711404752173,1,0.15,0.9788106107404704,0.51375,-0.8551695081317746,false,true,0.08,0.06314868624166597,1.4681284768139404
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,square,0.7012711404752173,1,0.35,0.9788106107404704,0.50875,-0.8551695081317746,false,true,0.04,0.06715732257306603,1.4841682531667193
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,square,23.504625863091228,2,0.15,0.6855899226134915,0.9912500000000001,-0.4181623643985391,false,true,0.08,-0.05955342462542939,0.5374691034276492
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,square,23.504625863091228,2,0.35,0.8007956001782546,0.9825,-0.4178847364923721,false,true,0.04,-0.051826777310197976,0.5359624093645045
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,chirp,1.009965858930661,1,0.15,0.9788105415024683,0.6025,-0.3199471873172679,false,true,0.97,0.18565801643695948,0.9916024229368512
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,chirp,1.009965858930661,1,0.35,0.9788105413009817,0.56625,-0.3199471281567403,false,true,0.68,0.21825462959898825,0.9667574129073464
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,chirp,3.547266296694938,2,0.15,0.9788094372726569,0.8300000000000001,0.053054844988855925,false,true,0.47,0.0714025873139275,0.6784470742027727
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,chirp,3.547266296694938,2,0.35,0.9788094568860761,0.81125,0.05305634517758143,false,true,0.32,0.08664811071509972,0.6773626467557584
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,multifreq,2.2353282120188953,1,0.15,0.7576904605147997,0.90375,0.015419881914502232,false,true,1.26,-0.06598190721699912,0.721393266511068
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,multifreq,2.2353282120188953,1,0.35,0.7576903054410211,0.90375,0.015419881650321359,false,true,1.26,-0.06043456584419116,0.7252802595924622
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,multifreq,1.2175583565186046,2,0.15,0.6833872695028043,0.9125,-0.638811128888256,false,true,5.39,-0.11600705164377857,0.6083273234814938
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,multifreq,1.2175583565186046,2,0.35,0.6833872604627462,0.8375,-0.6388111288714001,false,true,0.33,-0.06012554184810719,0.528832048253113
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,ou_noise,4.278134967498325,1,0.15,0.7574929197004625,0.70125,-0.018657520075795225,false,true,2.68,0.1442939712264282,0.7234952264445651
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,ou_noise,4.278134967498325,1,0.35,0.7575151365119124,0.70125,-0.0186575129117413,false,true,2.68,0.15510088218198945,0.7411773499180424
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,ou_noise,2.7769522173835077,2,0.15,0.26985361915493145,1.0,-0.012574984249165902,false,false,Inf,-0.2965644829786276,0.32711053517350314
B6_center_anchored,4,5,cubic,5.7543993733715695,0.76,ou_noise,2.7769522173835077,2,0.35,0.35,1.0,-0.012574984107419347,false,false,Inf,-0.2891082583354382,0.32652269533411504
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,sinusoid,23.166841723208154,1,0.15,0.6793513629078813,0.98875,0.20684375963492835,false,true,0.07,-0.043607817869679426,0.5628816559593363
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,sinusoid,23.166841723208154,1,0.35,0.7918611348300466,0.9825,0.2069001744154905,false,true,0.04,-0.03769856207902588,0.572069454564071
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,sinusoid,18.606778549267574,2,0.15,0.7236516982225925,0.9812500000000001,-0.148691808538123,false,true,0.07,0.016711267859115086,0.4923984408764486
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,sinusoid,18.606778549267574,2,0.35,0.8669686900618708,0.9725,-0.14869180853813205,false,true,0.04,0.0250470036964629,0.49373358838832965
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,square,7.939808196934324,1,0.15,1.3849244560619633,0.60875,0.18322053743596714,false,true,0.06,0.16201752757246696,0.3729990721854576
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,square,7.939808196934324,1,0.35,1.3910572530061724,0.6075,0.17797436447754367,false,true,0.03,0.1653061134067481,0.37593765252228706
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,square,21.451473200985976,2,0.15,0.7902569999286992,0.9275,-0.12133389176829999,false,true,0.14,0.0044046580809830845,0.5416598163014874
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,square,21.451473200985976,2,0.35,0.8922001226926163,0.9237500000000001,-0.12022349755464089,false,true,0.12,0.011676852590918921,0.5470184589846583
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,chirp,3.1499528636797263,1,0.15,1.3889365672932696,0.705,0.055818081012323315,false,true,0.4,0.17469792296361175,0.4938543260276657
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,chirp,3.1499528636797263,1,0.35,1.3891428233075203,0.68875,0.055818081023293296,false,true,0.27,0.18838208660753417,0.5008494055874543
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,chirp,31.59919147473694,2,0.15,0.9136692148336901,0.975,0.01368483587183888,false,true,0.11,-0.014990096570161975,0.3645039443379271
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,chirp,31.59919147473694,2,0.35,0.9820135594214354,0.9712500000000001,0.013657579087372215,false,true,0.08,-0.005689649492946635,0.3851620699197197
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,multifreq,4.14543489112333,1,0.15,0.8337920058423066,0.82375,-0.21800038931792215,false,true,0.67,0.007101343686545851,0.5785522552676525
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,multifreq,4.14543489112333,1,0.35,0.8337920058434521,0.82375,-0.21800038931800475,false,true,0.67,0.01147202784856652,0.5885141861111762
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,multifreq,7.119288395923376,2,0.15,0.5516571152374082,0.98375,-0.12520106412233784,false,true,1.51,-0.06697014887855103,0.5440667847547344
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,multifreq,7.119288395923376,2,0.35,0.551657450656063,0.98375,-0.12520578773146224,false,true,1.51,-0.06133106700112949,0.5565043020045077
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,ou_noise,23.490087079483146,1,0.15,0.6829626611861842,0.93,-0.2967321588862197,false,true,0.47,-0.11164477251707476,0.600561162994175
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,ou_noise,23.490087079483146,1,0.35,0.7568409453461568,0.9125,-0.29654025802298606,false,true,0.35,-0.09065797464837053,0.5772778255523008
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,ou_noise,1.3236649766840085,2,0.15,1.2323038044345425,0.56875,-0.7574620863806393,false,true,1.73,0.22143851608950002,0.7512689112695158
B6_center_anchored,4,5,cubic,8.066156921766133,0.9066666666666666,ou_noise,1.3236649766840085,2,0.35,1.2323035785052383,0.56875,-0.757462086380641,false,true,1.73,0.25254157884332307,0.7360508031128705
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,sinusoid,1.6532336897887725,1,0.15,1.553714627829919,0.58,0.3836538357751061,false,true,0.41,0.1675507738603048,0.2451776430804563
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,sinusoid,1.6532336897887725,1,0.35,1.5537178899500808,0.56875,0.38366276809864414,false,true,0.32,0.18287379618679242,0.22056142664738995
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,sinusoid,1.238724365515041,2,0.15,1.5542887994836903,0.671875,1.454592824043389,true,true,2.53,-0.08887254931396645,0.19827151164043322
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,sinusoid,1.238724365515041,2,0.35,1.5542886516282142,0.671875,1.4545928217336814,true,true,2.53,-0.0850696118724889,0.20398500830986166
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,square,0.8020880286410701,1,0.15,1.5550164323626277,0.51875,-1.1550164323626217,false,true,2.65,0.1810672919480905,0.022124079559093693
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,square,0.8020880286410701,1,0.35,1.5550164323626277,0.51875,-1.155016432362622,false,true,2.65,0.18377974948679804,0.021720772529143072
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,square,3.534980152308378,2,0.15,1.555016348561025,0.5825,-1.1550162610870072,false,true,0.04,0.06821918835499671,0.0966670387427028
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,square,3.534980152308378,2,0.35,1.5550163498744631,0.57875,-1.1550162619952045,false,true,0.02,0.07265223149377752,0.10672530976563603
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,chirp,19.90367248406787,1,0.15,1.4048131203664564,0.9425,-0.04640415396242403,false,true,0.12,-0.0005192653462557203,0.41398552033017616
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,chirp,19.90367248406787,1,0.35,1.4411084980463202,0.9375,-0.04635993362059817,false,true,0.08,0.005214992975424529,0.4090512767678379
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,chirp,23.315383753218384,2,0.15,1.3589648070623952,0.95125,-0.12027191839276527,false,true,0.11,-0.004557764281390961,0.39976913045956336
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,chirp,23.315383753218384,2,0.35,1.4068310409342164,0.94625,-0.12048900188078578,false,true,0.07,0.0010054989721131515,0.3904836381663128
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,multifreq,0.5993495285585295,1,0.15,1.2912684520291942,0.44125000000000003,-1.1384580171870147,false,true,0.15,0.32456926901490285,0.7191557967443685
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,multifreq,0.5993495285585295,1,0.35,1.2912684567509953,0.43,-1.1384580171869352,false,true,0.06,0.3294680369923647,0.7328766776394917
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,multifreq,10.534236738389689,2,0.15,0.6409522049102501,0.97,-0.2717109135491095,false,true,0.53,-0.03913155339107509,0.5023228975049944
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,multifreq,10.534236738389689,2,0.35,0.6409521271634262,0.97,-0.2717109137686654,false,true,0.53,-0.035867186870843365,0.526103595677172
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,ou_noise,3.0605327159433005,1,0.15,0.6828000388722998,0.823125,0.649731633319344,true,true,5.45,-0.24003393386623195,0.4108120066443766
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,ou_noise,3.0605327159433005,1,0.35,0.6828000388721992,0.823125,0.6497316333197241,true,true,5.45,-0.2348735919615021,0.42875082120281904
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,ou_noise,1.1456007612596832,2,0.15,0.9774412527188466,0.83125,-0.4835440470472692,false,true,0.61,-0.18873640674866693,0.4935284321821795
B6_center_anchored,4,5,cubic,11.306633979496388,1.0533333333333332,ou_noise,1.1456007612596832,2,0.35,0.9784938095907421,0.77625,-0.4835440372593983,false,true,0.17,-0.16914702318331673,0.47679534677106966
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,sinusoid,1.9474827447953917,1,0.15,1.7284897020016652,0.6325000000000001,0.08756751502447505,false,true,1.63,-0.04318706091190512,0.10433723652269535
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,sinusoid,1.9474827447953917,1,0.35,1.728489754087704,0.6325000000000001,0.08756840891602807,false,true,1.63,-0.03996731595838737,0.10779842194908901
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,sinusoid,0.9004260369357722,2,0.15,1.729482662680586,0.478125,1.7290457608578098,true,true,0.04,0.34896190740929683,0.11404655756059384
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,sinusoid,0.9004260369357722,2,0.35,1.729482562285575,0.475625,1.7290457608578103,true,true,0.02,0.3521796485782462,0.11249850011916131
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,square,2.232361484029441,1,0.15,1.729746405872133,0.546875,1.729746311502783,true,true,0.03,0.09791422839043533,0.04810428498969933
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,square,2.232361484029441,1,0.35,1.729746405872133,0.545625,1.729746311160609,true,true,0.02,0.10031021758879032,0.042352469557693596
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,square,2.910912190543887,2,0.15,1.7297464058718317,0.47250000000000003,-1.3296520843838335,false,true,0.03,0.3323682088672947,0.0712116893974964
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,square,2.910912190543887,2,0.35,1.7297464058719303,0.47125,-1.3296553845171837,false,true,0.02,0.3346969867530573,0.06139916985315819
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,chirp,1.0923935948461996,1,0.15,1.7289339878197632,0.480625,1.56203376837468,true,true,0.5,0.40865903345271537,0.25663415916819654
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,chirp,1.0923935948461996,1,0.35,1.7289342373319039,0.46187500000000004,1.5620336689598209,true,true,0.35,0.42513702474393916,0.2544871528701465
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,chirp,2.702773026066124,2,0.15,1.7275780256385544,0.5325,-0.754504072913475,false,true,0.29,0.3060457711052872,0.28863211607058953
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,chirp,2.702773026066124,2,0.35,1.7275784317613043,0.52125,-0.7545056594338557,false,true,0.2,0.31762339835547165,0.2678394237507268
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,multifreq,2.2914510438455578,1,0.15,1.6335525560658923,0.6675,-0.5522018676264407,false,true,0.85,0.1518301021164863,0.32592712162889725
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,multifreq,2.2914510438455578,1,0.35,1.6335524984870258,0.6675,-0.5522018445452223,false,true,0.85,0.1556429631212523,0.3270136596534028
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,multifreq,14.3069967380791,2,0.15,0.6808898088812179,0.94875,0.3230665124335334,false,true,0.16,-0.0033462381680597797,0.49340195070108805
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,multifreq,14.3069967380791,2,0.35,0.8291374717638075,0.9425,0.3230660188486034,false,true,0.14,0.005164398398587581,0.5122763278918422
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,ou_noise,7.164194029409405,1,0.15,1.6204748938739546,0.740625,1.1380534555889499,true,true,2.96,-0.0760911309400457,0.2653432699546878
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,ou_noise,7.164194029409405,1,0.35,1.620474893873953,0.740625,1.138053455588933,true,true,2.96,-0.0709798319034017,0.2763270438351851
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,ou_noise,1.7909052242994192,2,0.15,1.0592334560204033,0.950625,1.0592334560204033,true,true,1.45,-0.3769896238977271,0.5291801815293264
B6_center_anchored,4,5,cubic,15.848931924611133,1.2,ou_noise,1.7909052242994192,2,0.35,1.0592334560360093,0.950625,1.0592334560360093,true,true,1.45,-0.3690918684644446,0.5460136285645869
B6_center_anchored,4,5,bistable,0.1,-1.0,sinusoid,1.7155313726018093,1,0.15,0.16073770079467828,1.0,0.11174703339090813,false,false,Inf,0.1186816186004526,0.11992012872835747
B6_center_anchored,4,5,bistable,0.1,-1.0,sinusoid,1.7155313726018093,1,0.35,0.35,1.0,0.11174703339215773,false,false,Inf,0.12665697314416574,0.13488263949394397
B6_center_anchored,4,5,bistable,0.1,-1.0,sinusoid,15.646947112254356,2,0.15,0.15,1.0,0.11130883848535432,false,false,Inf,0.1117744814456243,0.13666897841394385
B6_center_anchored,4,5,bistable,0.1,-1.0,sinusoid,15.646947112254356,2,0.35,0.35,1.0,0.11130883849877087,false,false,Inf,0.12094133175019157,0.13984640962695843
B6_center_anchored,4,5,bistable,0.1,-1.0,square,8.635622471389787,1,0.15,0.16075106263907177,1.0,0.11197505499651142,false,false,Inf,0.11358343392259687,0.13000436859799183
B6_center_anchored,4,5,bistable,0.1,-1.0,square,8.635622471389787,1,0.35,0.35,1.0,0.11197505499651142,false,false,Inf,0.12135778447900153,0.1442024704895092
B6_center_anchored,4,5,bistable,0.1,-1.0,square,8.317802667335506,2,0.15,0.16075106263907177,1.0,0.11123444700961652,false,false,Inf,0.11358069810461137,0.13030672254783715
B6_center_anchored,4,5,bistable,0.1,-1.0,square,8.317802667335506,2,0.35,0.35,1.0,0.11123444700961652,false,false,Inf,0.12134685037189231,0.1443905937389918
B6_center_anchored,4,5,bistable,0.1,-1.0,chirp,5.617880227686787,1,0.15,0.16075101668571173,1.0,0.11133295673610892,false,false,Inf,0.11772215387459571,0.12100078891446119
B6_center_anchored,4,5,bistable,0.1,-1.0,chirp,5.617880227686787,1,0.35,0.35,1.0,0.11133295690968896,false,false,Inf,0.12459830437192487,0.13568402804998206
