family,seed,budget,delta,eps,log_eps,attack,x0,eta,safe,x_max,safe_frac,action_rms,action_max
L6_shuffled,5,0.3,0.017,0.3019951720402016,-0.52,ou_noise,0.15,0.2738419634264361,1,0.15,1.0,0.21320403688708098,0.5225298720761791
L6_shuffled,5,0.3,0.017,0.3019951720402016,-0.52,ou_noise,0.35,0.2738419634264361,1,0.35,1.0,0.2686554284307652,1.0576372742652052
L6_shuffled,5,0.3,0.017,0.580764417521312,-0.23600000000000002,sinusoid,0.15,0.2738419634264361,1,0.16868240325592707,1.0,0.32754413270311156,0.5544918055844126
L6_shuffled,5,0.3,0.017,0.580764417521312,-0.23600000000000002,sinusoid,0.35,0.2738419634264361,1,0.35,1.0,0.3604262427026758,1.1863617854994304
L6_shuffled,5,0.3,0.017,0.580764417521312,-0.23600000000000002,square,0.15,0.2738419634264361,1,0.15,1.0,0.4839687188611307,0.6825883894411696
L6_shuffled,5,0.3,0.017,0.580764417521312,-0.23600000000000002,square,0.35,0.2738419634264361,1,0.38621899029997603,1.0,0.4167057024428735,1.2072053091752122
L6_shuffled,5,0.3,0.017,0.580764417521312,-0.23600000000000002,chirp,0.15,0.2738419634264361,1,0.15,1.0,0.22786188481312689,0.5869196921244205
L6_shuffled,5,0.3,0.017,0.580764417521312,-0.23600000000000002,chirp,0.35,0.2738419634264361,1,0.3699374477462878,1.0,0.22637980955318676,1.2182180326730727
L6_shuffled,5,0.3,0.017,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.2738419634264361,1,0.15,1.0,0.33843625142389583,0.5386566394153185
L6_shuffled,5,0.3,0.017,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.2738419634264361,1,0.35,1.0,0.2071712617762766,0.8296496759920864
L6_shuffled,5,0.3,0.017,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.2738419634264361,1,0.15,1.0,0.5940156694801554,1.2143217378772886
L6_shuffled,5,0.3,0.017,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.2738419634264361,1,0.35,1.0,0.640229868152975,1.2146918531142734
L6_shuffled,5,0.3,0.017,1.1168632477805611,0.04800000000000001,square,0.15,0.2738419634264361,1,0.16945404155165392,1.0,0.7781175978223411,1.2147704626111664
L6_shuffled,5,0.3,0.017,1.1168632477805611,0.04800000000000001,square,0.35,0.2738419634264361,0,0.8771970267294975,0.62,0.6788755930736375,1.2476383544290488
L6_shuffled,5,0.3,0.017,1.1168632477805611,0.04800000000000001,chirp,0.15,0.2738419634264361,1,0.16945395482729453,1.0,0.5989555568442562,1.214443573175996
L6_shuffled,5,0.3,0.017,1.1168632477805611,0.04800000000000001,chirp,0.35,0.2738419634264361,0,0.6221363699533673,0.935,0.36513193521498627,1.2080890633709485
L6_shuffled,5,0.3,0.017,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.2738419634264361,1,0.15,1.0,0.3469542548187424,1.1090013912958834
L6_shuffled,5,0.3,0.017,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.2738419634264361,1,0.37255282181573535,1.0,0.44091209402813575,1.0601331907370444
L6_shuffled,5,0.3,0.017,2.147830474130534,0.332,sinusoid,0.15,0.2738419634264361,0,0.8208639433041108,0.64125,0.3811231620016962,1.2476669415527735
L6_shuffled,5,0.3,0.017,2.147830474130534,0.332,sinusoid,0.35,0.2738419634264361,0,0.9601066529087264,0.6325000000000001,0.4243080204043089,1.246863992550274
L6_shuffled,5,0.3,0.017,2.147830474130534,0.332,square,0.15,0.2738419634264361,0,1.116276196713501,0.56375,0.2758016726836612,1.1898982180932454
L6_shuffled,5,0.3,0.017,2.147830474130534,0.332,square,0.35,0.2738419634264361,0,0.5154797288648807,0.9975,0.37565971291787437,1.2461411328067837
L6_shuffled,5,0.3,0.017,2.147830474130534,0.332,chirp,0.15,0.2738419634264361,0,0.8424136979061301,0.935,0.4085553929378151,1.2476916077054907
L6_shuffled,5,0.3,0.017,2.147830474130534,0.332,chirp,0.35,0.2738419634264361,0,0.8656120274336632,0.8975,0.3481040769648698,1.2224405021545146
L6_shuffled,5,0.3,0.017,2.147830474130534,0.332,ou_noise,0.15,0.2738419634264361,0,0.8782208974975088,0.8125,0.4694820550640751,1.2420072732208634
L6_shuffled,5,0.3,0.017,2.147830474130534,0.332,ou_noise,0.35,0.2738419634264361,1,0.35,1.0,0.29715954985099496,0.8251016926776652
L6_shuffled,5,0.3,0.017,4.130475019901613,0.616,sinusoid,0.15,0.2738419634264361,0,1.2582960403153733,0.53,0.23302591054668315,1.247161246896147
L6_shuffled,5,0.3,0.017,4.130475019901613,0.616,sinusoid,0.35,0.2738419634264361,0,0.7046304935413121,0.66,0.36155178458566656,1.2476907547180578
L6_shuffled,5,0.3,0.017,4.130475019901613,0.616,square,0.15,0.2738419634264361,0,1.258961556294951,0.47875,0.1111753839920737,1.0548712505759743
L6_shuffled,5,0.3,0.017,4.130475019901613,0.616,square,0.35,0.2738419634264361,0,1.2589503100103467,0.535,0.22182366415327343,1.2476269959147037
L6_shuffled,5,0.3,0.017,4.130475019901613,0.616,chirp,0.15,0.2738419634264361,0,1.1605139132704763,0.8975,0.36385054727910526,1.2465066562151488
L6_shuffled,5,0.3,0.017,4.130475019901613,0.616,chirp,0.35,0.2738419634264361,0,1.24995604315052,0.77,0.3221766345090607,1.2463031791695554
L6_shuffled,5,0.3,0.017,4.130475019901613,0.616,ou_noise,0.15,0.2738419634264361,0,1.2253086322042157,0.07875,0.4773603445994882,1.2475904894149878
L6_shuffled,5,0.3,0.017,4.130475019901613,0.616,ou_noise,0.35,0.2738419634264361,0,1.2223906566489118,0.03125,0.3159953997606369,1.2457699804073799
L6_shuffled,5,0.3,0.017,7.943282347242816,0.9,sinusoid,0.15,0.2738419634264361,0,1.4139898021414807,0.5525,0.1996270199600935,1.2471221453652832
L6_shuffled,5,0.3,0.017,7.943282347242816,0.9,sinusoid,0.35,0.2738419634264361,0,1.416183033356888,0.5075000000000001,0.21290519422596266,1.246941092759111
L6_shuffled,5,0.3,0.017,7.943282347242816,0.9,square,0.15,0.2738419634264361,0,1.4183218552990875,0.6875,0.07041506212720319,1.2395922648949023
L6_shuffled,5,0.3,0.017,7.943282347242816,0.9,square,0.35,0.2738419634264361,0,1.4183218552990875,0.59875,0.06360924245220242,0.7581748788416265
L6_shuffled,5,0.3,0.017,7.943282347242816,0.9,chirp,0.15,0.2738419634264361,0,1.417713459143409,0.47000000000000003,0.24251031788395475,1.2413070006302134
L6_shuffled,5,0.3,0.017,7.943282347242816,0.9,chirp,0.35,0.2738419634264361,0,1.415504414324449,0.6025,0.3114983116291112,1.2429261441747157
L6_shuffled,5,0.3,0.017,7.943282347242816,0.9,ou_noise,0.15,0.2738419634264361,0,1.3711143966067825,0.62875,0.3219893061968925,1.244882886389602
L6_shuffled,5,0.3,0.017,7.943282347242816,0.9,ou_noise,0.35,0.2738419634264361,0,1.272249772154755,0.5962500000000001,0.17582801903138573,1.0958074921226806
L6_shuffled,5,0.3,0.051,0.3019951720402016,-0.52,sinusoid,0.15,0.2738419634264361,1,0.15,1.0,0.3166684945811926,0.5480047531572779
L6_shuffled,5,0.3,0.051,0.3019951720402016,-0.52,sinusoid,0.35,0.2738419634264361,1,0.35,1.0,0.3237773818012164,0.7677881628062009
L6_shuffled,5,0.3,0.051,0.3019951720402016,-0.52,square,0.15,0.2738419634264361,1,0.15,1.0,0.4254670167822361,0.548116640540097
L6_shuffled,5,0.3,0.051,0.3019951720402016,-0.52,square,0.35,0.2738419634264361,1,0.35,1.0,0.43662198590440715,0.7018458013421701
L6_shuffled,5,0.3,0.051,0.3019951720402016,-0.52,chirp,0.15,0.2738419634264361,1,0.15616707289600276,1.0,0.3113381218073607,0.5520022070435078
L6_shuffled,5,0.3,0.051,0.3019951720402016,-0.52,chirp,0.35,0.2738419634264361,1,0.35,1.0,0.3138900643106878,0.7893251597355897
L6_shuffled,5,0.3,0.051,0.3019951720402016,-0.52,ou_noise,0.15,0.2738419634264361,1,0.15,1.0,0.18100539013020125,1.180839524662044
L6_shuffled,5,0.3,0.051,0.3019951720402016,-0.52,ou_noise,0.35,0.2738419634264361,1,0.35,1.0,0.20084871539301277,1.2219085011357964
L6_shuffled,5,0.3,0.051,0.580764417521312,-0.23600000000000002,sinusoid,0.15,0.2738419634264361,1,0.16584275352229796,1.0,0.33856977021288215,1.0964337155401789
L6_shuffled,5,0.3,0.051,0.580764417521312,-0.23600000000000002,sinusoid,0.35,0.2738419634264361,1,0.35,1.0,0.44895995190999227,1.2473651496957574
L6_shuffled,5,0.3,0.051,0.580764417521312,-0.23600000000000002,square,0.15,0.2738419634264361,1,0.15,1.0,0.6026361750593384,0.8252662218948623
L6_shuffled,5,0.3,0.051,0.580764417521312,-0.23600000000000002,square,0.35,0.2738419634264361,1,0.3799422296404987,1.0,0.5310319547266855,0.8252662218948623
L6_shuffled,5,0.3,0.051,0.580764417521312,-0.23600000000000002,chirp,0.15,0.2738419634264361,1,0.1633742397599031,1.0,0.41783483821471207,1.2476918881623114
L6_shuffled,5,0.3,0.051,0.580764417521312,-0.23600000000000002,chirp,0.35,0.2738419634264361,1,0.3558625960490313,1.0,0.4047462490998473,1.2142699677270214
L6_shuffled,5,0.3,0.051,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.2738419634264361,1,0.16017321308231053,1.0,0.33637648154290556,0.6045629737839023
L6_shuffled,5,0.3,0.051,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.2738419634264361,1,0.35,1.0,0.22238995184358215,0.5239877979951806
L6_shuffled,5,0.3,0.051,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.2738419634264361,1,0.15,1.0,0.5557305147302868,1.2476686417965739
L6_shuffled,5,0.3,0.051,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.2738419634264361,1,0.35,1.0,0.6443772938388882,1.2463833354207752
L6_shuffled,5,0.3,0.051,1.1168632477805611,0.04800000000000001,square,0.15,0.2738419634264361,1,0.20937132784116502,1.0,0.7286824391672909,1.2435724772959884
L6_shuffled,5,0.3,0.051,1.1168632477805611,0.04800000000000001,square,0.35,0.2738419634264361,0,0.588745277378904,0.65,0.7965486997616565,1.238931605522499
L6_shuffled,5,0.3,0.051,1.1168632477805611,0.04800000000000001,chirp,0.15,0.2738419634264361,1,0.20937125043550997,1.0,0.55053292697627,1.247688704569885
L6_shuffled,5,0.3,0.051,1.1168632477805611,0.04800000000000001,chirp,0.35,0.2738419634264361,0,0.5880967176084603,0.9425,0.4459004770089294,1.2453765976989704
L6_shuffled,5,0.3,0.051,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.2738419634264361,1,0.15107453048363967,1.0,0.40572188402104936,1.0072258357791286
L6_shuffled,5,0.3,0.051,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.2738419634264361,1,0.3560794499461115,1.0,0.5048997700897155,1.196184807808097
L6_shuffled,5,0.3,0.051,2.147830474130534,0.332,sinusoid,0.15,0.2738419634264361,0,0.8273818668236311,0.63375,0.3947229993293415,1.2476384065512387
L6_shuffled,5,0.3,0.051,2.147830474130534,0.332,sinusoid,0.35,0.2738419634264361,0,1.04007323410696,0.63,0.3921823416084261,1.247196047703955
L6_shuffled,5,0.3,0.051,2.147830474130534,0.332,square,0.15,0.2738419634264361,0,1.118027756877322,0.56375,0.29955481463103545,1.2455333336337726
L6_shuffled,5,0.3,0.051,2.147830474130534,0.332,square,0.35,0.2738419634264361,0,0.515664231516273,0.9975,0.3888437036190317,1.2474635972497985
L6_shuffled,5,0.3,0.051,2.147830474130534,0.332,chirp,0.15,0.2738419634264361,0,0.8433181322866877,0.9325,0.41834617455337664,1.24763187534566
L6_shuffled,5,0.3,0.051,2.147830474130534,0.332,chirp,0.35,0.2738419634264361,0,0.8432562280437457,0.9125,0.374574579395491,1.2471338972619206
L6_shuffled,5,0.3,0.051,2.147830474130534,0.332,ou_noise,0.15,0.2738419634264361,0,0.8521210113490623,0.8175,0.47384022411877463,1.247381924629881
L6_shuffled,5,0.3,0.051,2.147830474130534,0.332,ou_noise,0.35,0.2738419634264361,1,0.35,1.0,0.3414931550626997,0.9184185191313323
L6_shuffled,5,0.3,0.051,4.130475019901613,0.616,sinusoid,0.15,0.2738419634264361,0,1.2582955642237237,0.5325,0.22611921485246927,1.2476890698831178
L6_shuffled,5,0.3,0.051,4.130475019901613,0.616,sinusoid,0.35,0.2738419634264361,0,0.6949717037759024,0.6725,0.3901553590009888,1.2148802162653243
L6_shuffled,5,0.3,0.051,4.130475019901613,0.616,square,0.15,0.2738419634264361,0,1.2589615562949938,0.47875,0.14352044675526365,1.1571790041209031
L6_shuffled,5,0.3,0.051,4.130475019901613,0.616,square,0.35,0.2738419634264361,0,1.2589504357481558,0.535,0.21172407728103357,1.2410447998359773
L6_shuffled,5,0.3,0.051,4.130475019901613,0.616,chirp,0.15,0.2738419634264361,0,1.166411282080547,0.895,0.3807035666783075,1.2230979431219329
L6_shuffled,5,0.3,0.051,4.130475019901613,0.616,chirp,0.35,0.2738419634264361,0,1.2498393365658924,0.7675000000000001,0.3491278838269064,1.247304158651381
L6_shuffled,5,0.3,0.051,4.130475019901613,0.616,ou_noise,0.15,0.2738419634264361,0,1.2253093275303157,0.07375,0.48671291185550825,1.2476874270349734
L6_shuffled,5,0.3,0.051,4.130475019901613,0.616,ou_noise,0.35,0.2738419634264361,0,1.2235920223737882,0.03125,0.2998592706109886,1.2456721611457604
L6_shuffled,5,0.3,0.051,7.943282347242816,0.9,sinusoid,0.15,0.2738419634264361,0,1.4139806354504272,0.5525,0.19039957562336302,0.9417312112547568
L6_shuffled,5,0.3,0.051,7.943282347242816,0.9,sinusoid,0.35,0.2738419634264361,0,1.4161840878143588,0.5075000000000001,0.2053936453524463,1.2446738542192122
L6_shuffled,5,0.3,0.051,7.943282347242816,0.9,square,0.15,0.2738419634264361,0,1.4183218552990875,0.6875,0.0381683504349864,0.3734542259928218
L6_shuffled,5,0.3,0.051,7.943282347242816,0.9,square,0.35,0.2738419634264361,0,1.4183218552990875,0.59875,0.06109052603320501,0.5507448991030421
L6_shuffled,5,0.3,0.051,7.943282347242816,0.9,chirp,0.15,0.2738419634264361,0,1.4177137510169882,0.4675,0.232414924772527,1.245590557991728
L6_shuffled,5,0.3,0.051,7.943282347242816,0.9,chirp,0.35,0.2738419634264361,0,1.415501615809565,0.6,0.2763696987611747,1.163223514584679
L6_shuffled,5,0.3,0.051,7.943282347242816,0.9,ou_noise,0.15,0.2738419634264361,0,1.3709855600253278,0.62375,0.3261301527111882,1.2458539511686313
L6_shuffled,5,0.3,0.051,7.943282347242816,0.9,ou_noise,0.35,0.2738419634264361,0,1.2721510818751558,0.5962500000000001,0.238881968273984,1.2177681157873377
L6_shuffled,5,0.3,0.094,0.3019951720402016,-0.52,sinusoid,0.15,0.2738419634264361,1,0.15004018178320314,1.0,0.30207010192070965,1.2380734764705263
L6_shuffled,5,0.3,0.094,0.3019951720402016,-0.52,sinusoid,0.35,0.2738419634264361,1,0.35,1.0,0.31010088760438825,0.5545299474333832
L6_shuffled,5,0.3,0.094,0.3019951720402016,-0.52,square,0.15,0.2738419634264361,1,0.15,1.0,0.3502811592754226,0.9770661066625839
L6_shuffled,5,0.3,0.094,0.3019951720402016,-0.52,square,0.35,0.2738419634264361,1,0.35,1.0,0.39373549311492806,0.8165837192746855
L6_shuffled,5,0.3,0.094,0.3019951720402016,-0.52,chirp,0.15,0.2738419634264361,1,0.15004261257027104,1.0,0.38560180015673473,0.7679960812302689
L6_shuffled,5,0.3,0.094,0.3019951720402016,-0.52,chirp,0.35,0.2738419634264361,1,0.35,1.0,0.29948322501664115,1.2413559836705874
L6_shuffled,5,0.3,0.094,0.3019951720402016,-0.52,ou_noise,0.15,0.2738419634264361,1,0.15,1.0,0.1851857547091875,0.5545235050173872
L6_shuffled,5,0.3,0.094,0.3019951720402016,-0.52,ou_noise,0.35,0.2738419634264361,1,0.35,1.0,0.2613056003611052,1.2402590886458578
L6_shuffled,5,0.3,0.094,0.580764417521312,-0.23600000000000002,sinusoid,0.15,0.2738419634264361,1,0.15154960791507102,1.0,0.353745323672303,0.5762301209453394
L6_shuffled,5,0.3,0.094,0.580764417521312,-0.23600000000000002,sinusoid,0.35,0.2738419634264361,1,0.35,1.0,0.5720663762206183,1.0540010023778958
L6_shuffled,5,0.3,0.094,0.580764417521312,-0.23600000000000002,square,0.15,0.2738419634264361,1,0.15,1.0,0.7842255825239142,1.0901505763127304
L6_shuffled,5,0.3,0.094,0.580764417521312,-0.23600000000000002,square,0.35,0.2738419634264361,1,0.3760913085933049,1.0,0.6805636865278264,1.05400370389362
L6_shuffled,5,0.3,0.094,0.580764417521312,-0.23600000000000002,chirp,0.15,0.2738419634264361,1,0.15153614419789435,1.0,0.39985627119379547,0.7407012323445912
L6_shuffled,5,0.3,0.094,0.580764417521312,-0.23600000000000002,chirp,0.35,0.2738419634264361,1,0.35,1.0,0.4022177701696113,1.2444013254794355
L6_shuffled,5,0.3,0.094,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.2738419634264361,1,0.1510846108094201,1.0,0.3889835754695267,0.5545058609826734
L6_shuffled,5,0.3,0.094,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.2738419634264361,1,0.35,1.0,0.28997692818710025,0.6960434445346156
L6_shuffled,5,0.3,0.094,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.2738419634264361,1,0.16622089937927684,1.0,0.5524270359817984,1.247639405769292
L6_shuffled,5,0.3,0.094,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.2738419634264361,1,0.35,1.0,0.6316167240539448,1.2476914223475366
L6_shuffled,5,0.3,0.094,1.1168632477805611,0.04800000000000001,square,0.15,0.2738419634264361,1,0.1665439114391737,1.0,0.6794007616893767,1.2476321997480873
L6_shuffled,5,0.3,0.094,1.1168632477805611,0.04800000000000001,square,0.35,0.2738419634264361,0,0.5454475201710554,0.655,0.7623352911485257,1.2158006945977566
L6_shuffled,5,0.3,0.094,1.1168632477805611,0.04800000000000001,chirp,0.15,0.2738419634264361,1,0.16654382505365675,1.0,0.584464643367337,1.2474728331377265
L6_shuffled,5,0.3,0.094,1.1168632477805611,0.04800000000000001,chirp,0.35,0.2738419634264361,0,0.5451914398153407,0.9525,0.5159068635173424,1.2472557275322587
L6_shuffled,5,0.3,0.094,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.2738419634264361,1,0.15,1.0,0.482523521595443,1.219710919687204
L6_shuffled,5,0.3,0.094,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.2738419634264361,1,0.35,1.0,0.567545411044666,1.246823359623041
L6_shuffled,5,0.3,0.094,2.147830474130534,0.332,sinusoid,0.15,0.2738419634264361,0,0.7998671201887273,0.64125,0.40181011223628776,1.245178682099704
L6_shuffled,5,0.3,0.094,2.147830474130534,0.332,sinusoid,0.35,0.2738419634264361,0,1.0449188399438136,0.63,0.38033523439802414,1.2472035947576192
L6_shuffled,5,0.3,0.094,2.147830474130534,0.332,square,0.15,0.2738419634264361,0,1.1193894904193218,0.56375,0.3457586993478621,1.247650810719801
L6_shuffled,5,0.3,0.094,2.147830474130534,0.332,square,0.35,0.2738419634264361,0,0.5191826513190395,0.9975,0.37125031121216595,1.2447437752002455
L6_shuffled,5,0.3,0.094,2.147830474130534,0.332,chirp,0.15,0.2738419634264361,0,0.8087498496262377,0.935,0.44910573137097426,1.2476924217787804
L6_shuffled,5,0.3,0.094,2.147830474130534,0.332,chirp,0.35,0.2738419634264361,0,0.833240888904241,0.9175,0.42355547319146214,1.247628743175882
L6_shuffled,5,0.3,0.094,2.147830474130534,0.332,ou_noise,0.15,0.2738419634264361,0,0.8823166757372334,0.81,0.4862790805110701,1.2473504091890486
L6_shuffled,5,0.3,0.094,2.147830474130534,0.332,ou_noise,0.35,0.2738419634264361,1,0.35,1.0,0.34506948559090267,1.1432883856898435
L6_shuffled,5,0.3,0.094,4.130475019901613,0.616,sinusoid,0.15,0.2738419634264361,0,1.2582961153599328,0.5325,0.25076532188133366,1.234008738206194
L6_shuffled,5,0.3,0.094,4.130475019901613,0.616,sinusoid,0.35,0.2738419634264361,0,0.7047806288991507,0.6625,0.38135280460381715,1.246288864707874
L6_shuffled,5,0.3,0.094,4.130475019901613,0.616,square,0.15,0.2738419634264361,0,1.2589615562950254,0.47875,0.15851609252002238,1.2440779863128935
L6_shuffled,5,0.3,0.094,4.130475019901613,0.616,square,0.35,0.2738419634264361,0,1.2589506024804717,0.535,0.20465545077703118,1.2189822969574902
L6_shuffled,5,0.3,0.094,4.130475019901613,0.616,chirp,0.15,0.2738419634264361,0,1.1637052978694091,0.8975,0.38151864770587823,1.2464476555673816
L6_shuffled,5,0.3,0.094,4.130475019901613,0.616,chirp,0.35,0.2738419634264361,0,1.2497778681731946,0.7725,0.3272422327326194,1.2454644530191283
L6_shuffled,5,0.3,0.094,4.130475019901613,0.616,ou_noise,0.15,0.2738419634264361,0,1.2253079242774032,0.07125000000000001,0.3798604808459412,1.2476204374416409
L6_shuffled,5,0.3,0.094,4.130475019901613,0.616,ou_noise,0.35,0.2738419634264361,0,1.2235920308874109,0.03375,0.1622515992470532,1.2339210817524597
L6_shuffled,5,0.3,0.094,7.943282347242816,0.9,sinusoid,0.15,0.2738419634264361,0,1.4139715464374465,0.5525,0.195579027793512,1.2474009617744615
L6_shuffled,5,0.3,0.094,7.943282347242816,0.9,sinusoid,0.35,0.2738419634264361,0,1.4161860332504013,0.5075000000000001,0.19867704051592958,1.2272817980810493
L6_shuffled,5,0.3,0.094,7.943282347242816,0.9,square,0.15,0.2738419634264361,0,1.4183218552990875,0.6875,0.054407984749032384,0.6822360006793247
L6_shuffled,5,0.3,0.094,7.943282347242816,0.9,square,0.35,0.2738419634264361,0,1.4183218552990875,0.59875,0.10752935944377999,1.2221461330526993
L6_shuffled,5,0.3,0.094,7.943282347242816,0.9,chirp,0.15,0.2738419634264361,0,1.4177133748609985,0.4675,0.2441795204393788,1.247556305877705
L6_shuffled,5,0.3,0.094,7.943282347242816,0.9,chirp,0.35,0.2738419634264361,0,1.4155001090058172,0.6075,0.30957877284033875,1.2473321205184162
L6_shuffled,5,0.3,0.094,7.943282347242816,0.9,ou_noise,0.15,0.2738419634264361,0,1.3708867130177735,0.62875,0.30969434258085343,1.2354882932167566
L6_shuffled,5,0.3,0.094,7.943282347242816,0.9,ou_noise,0.35,0.2738419634264361,0,1.2721969768423547,0.59375,0.22161080337983297,1.2376763228403085
L6_shuffled,5,0.3,0.155,0.3019951720402016,-0.52,sinusoid,0.15,0.2738419634264361,1,0.17324954459155245,1.0,0.2991110117653643,0.7534729011050486
